2019-06-18 14:51:33,098  INFO HikariDataSource:123 - HikariPool-2 - Start completed.
2019-06-18 14:51:33,098  INFO Dialect:157 - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2019-06-18 14:51:33,223  INFO SchemaCreatorImpl:489 - HHH000476: Executing import script 'org.hibernate.tool.schema.internal.exec.ScriptSourceInputNonExistentImpl@2ab9e43e'
2019-06-18 14:51:33,229  INFO LocalContainerEntityManagerFactoryBean:415 - Initialized JPA EntityManagerFactory for persistence unit 'SecondPersistenceUnit'
2019-06-18 14:51:33,844  WARN JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration:237 - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2019-06-18 14:51:34,792  INFO cluster:71 - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
2019-06-18 14:51:34,879  INFO connection:71 - Opened connection [connectionId{localValue:1, serverValue:61}] to localhost:27017
2019-06-18 14:51:34,883  INFO cluster:71 - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 21]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=1475905}
2019-06-18 14:51:36,447  INFO ThreadPoolTaskExecutor:171 - Initializing ExecutorService 'applicationTaskExecutor'
2019-06-18 14:51:37,053  INFO DocumentationPluginsBootstrapper:80 - Context refreshed
2019-06-18 14:51:37,073  INFO DocumentationPluginsBootstrapper:83 - Found {0} custom documentation plugin(s)
2019-06-18 14:51:37,082  INFO ApiListingReferenceScanner:53 - Scanning for api listing references
2019-06-18 14:51:37,086  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method hello was main-controller
2019-06-18 14:51:37,088  INFO ApiListingReferenceScanner:72 - Request mapping: hello belongs to groups: [[ResourceGroup{groupName='main-controller', position=0, controller=com.sqlva.springboot.controller.MainController}]] 
2019-06-18 14:51:37,089  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,089  INFO ApiListingReferenceScanner:72 - Request mapping: json belongs to groups: [[ResourceGroup{groupName='error-controller', position=0, controller=com.sqlva.springboot.controller.ErrorController}]] 
2019-06-18 14:51:37,090  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method delete was user-controller
2019-06-18 14:51:37,090  INFO ApiListingReferenceScanner:72 - Request mapping: delete belongs to groups: [[ResourceGroup{groupName='user-controller', position=0, controller=com.sqlva.springboot.controller.UserController}]] 
2019-06-18 14:51:37,090  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method getUser was user-controller
2019-06-18 14:51:37,091  INFO ApiListingReferenceScanner:72 - Request mapping: getUser belongs to groups: [[ResourceGroup{groupName='user-controller', position=0, controller=com.sqlva.springboot.controller.UserController}]] 
2019-06-18 14:51:37,091  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method updateUser was user-controller
2019-06-18 14:51:37,092  INFO ApiListingReferenceScanner:72 - Request mapping: updateUser belongs to groups: [[ResourceGroup{groupName='user-controller', position=0, controller=com.sqlva.springboot.controller.UserController}]] 
2019-06-18 14:51:37,092  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method addUser was user-controller
2019-06-18 14:51:37,092  INFO ApiListingReferenceScanner:72 - Request mapping: addUser belongs to groups: [[ResourceGroup{groupName='user-controller', position=0, controller=com.sqlva.springboot.controller.UserController}]] 
2019-06-18 14:51:37,093  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method getUsers was user-controller
2019-06-18 14:51:37,093  INFO ApiListingReferenceScanner:72 - Request mapping: getUsers belongs to groups: [[ResourceGroup{groupName='user-controller', position=0, controller=com.sqlva.springboot.controller.UserController}]] 
2019-06-18 14:51:37,095  INFO ApiListingReferenceScanner:84 - Created resource listing Path: /default/error-controller Description: error-controller Position: 0
2019-06-18 14:51:37,096  INFO ApiListingReferenceScanner:84 - Created resource listing Path: /default/user-controller Description: user-controller Position: 0
2019-06-18 14:51:37,097  INFO ApiListingReferenceScanner:84 - Created resource listing Path: /default/main-controller Description: main-controller Position: 0
2019-06-18 14:51:37,112  INFO ModelContextKeyGenerator:46 - Cache Key Generated: java.lang.String(true)
2019-06-18 14:51:37,112  INFO CachingAspect:79 - Caching aspect applied for cache models with key java.lang.String(true)
2019-06-18 14:51:37,121  INFO ModelContextKeyGenerator:46 - Cache Key Generated: java.lang.String(true)
2019-06-18 14:51:37,121  INFO CachingAspect:79 - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2019-06-18 14:51:37,128  INFO OperationsKeyGenerator:51 - Cache key generated: /json.com.sqlva.springboot.controller.ErrorController.json.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,128  INFO CachingAspect:68 - Caching aspect applied for cache operations with key /json.com.sqlva.springboot.controller.ErrorController.json.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,137  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,140  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,144  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,145  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,146  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,146  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,147  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,148  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,148  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,149  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,150  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,150  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,151  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,152  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,152  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,153  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method json was error-controller
2019-06-18 14:51:37,169  INFO ModelContextKeyGenerator:46 - Cache Key Generated: java.lang.String(true)
2019-06-18 14:51:37,170  INFO CachingAspect:79 - Caching aspect applied for cache models with key java.lang.String(true)
2019-06-18 14:51:37,170  INFO ModelContextKeyGenerator:46 - Cache Key Generated: java.lang.String(true)
2019-06-18 14:51:37,170  INFO CachingAspect:79 - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2019-06-18 14:51:37,171  INFO OperationsKeyGenerator:51 - Cache key generated: /helloworld.com.sqlva.springboot.controller.MainController.hello.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,171  INFO CachingAspect:68 - Caching aspect applied for cache operations with key /helloworld.com.sqlva.springboot.controller.MainController.hello.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,178  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method hello was main-controller
2019-06-18 14:51:37,179  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method hello was main-controller
2019-06-18 14:51:37,183  INFO ModelContextKeyGenerator:46 - Cache Key Generated: java.lang.String(true)
2019-06-18 14:51:37,183  INFO CachingAspect:79 - Caching aspect applied for cache models with key java.lang.String(true)
2019-06-18 14:51:37,183  INFO ModelContextKeyGenerator:46 - Cache Key Generated: java.lang.String(true)
2019-06-18 14:51:37,184  INFO CachingAspect:79 - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2019-06-18 14:51:37,184  INFO OperationsKeyGenerator:51 - Cache key generated: /users.com.sqlva.springboot.controller.UserController.addUser.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,184  INFO CachingAspect:68 - Caching aspect applied for cache operations with key /users.com.sqlva.springboot.controller.UserController.addUser.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,196  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method addUser was user-controller
2019-06-18 14:51:37,200  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method addUser was user-controller
2019-06-18 14:51:37,204  INFO ModelContextKeyGenerator:46 - Cache Key Generated: java.lang.String(true)
2019-06-18 14:51:37,205  INFO CachingAspect:79 - Caching aspect applied for cache models with key java.lang.String(true)
2019-06-18 14:51:37,205  INFO ModelContextKeyGenerator:46 - Cache Key Generated: java.lang.String(true)
2019-06-18 14:51:37,205  INFO CachingAspect:79 - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2019-06-18 14:51:37,206  INFO OperationsKeyGenerator:51 - Cache key generated: /users/{id}.com.sqlva.springboot.controller.UserController.delete.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,206  INFO CachingAspect:68 - Caching aspect applied for cache operations with key /users/{id}.com.sqlva.springboot.controller.UserController.delete.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,209  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method delete was user-controller
2019-06-18 14:51:37,210  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method delete was user-controller
2019-06-18 14:51:37,211  INFO ModelContextKeyGenerator:46 - Cache Key Generated: com.sqlva.springboot.po.User(true)
2019-06-18 14:51:37,212  INFO CachingAspect:79 - Caching aspect applied for cache models with key com.sqlva.springboot.po.User(true)
2019-06-18 14:51:37,212  INFO ModelPropertiesKeyGenerator:48 - Cache key generated: com.sqlva.springboot.po.User(true)
2019-06-18 14:51:37,213  INFO CachingAspect:68 - Caching aspect applied for cache modelProperties with key com.sqlva.springboot.po.User(true)
2019-06-18 14:51:37,242  INFO ModelContextKeyGenerator:46 - Cache Key Generated: com.sqlva.springboot.po.User(true)
2019-06-18 14:51:37,242  INFO CachingAspect:79 - Caching aspect applied for cache modelDependencies with key com.sqlva.springboot.po.User(true)
2019-06-18 14:51:37,243  INFO ModelPropertiesKeyGenerator:48 - Cache key generated: com.sqlva.springboot.po.User(true)
2019-06-18 14:51:37,243  INFO CachingAspect:68 - Caching aspect applied for cache modelProperties with key com.sqlva.springboot.po.User(true)
2019-06-18 14:51:37,244  INFO OperationsKeyGenerator:51 - Cache key generated: /users/{id}.com.sqlva.springboot.controller.UserController.getUser.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,244  INFO CachingAspect:68 - Caching aspect applied for cache operations with key /users/{id}.com.sqlva.springboot.controller.UserController.getUser.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,246  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method getUser was user-controller
2019-06-18 14:51:37,247  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method getUser was user-controller
2019-06-18 14:51:37,249  INFO ModelContextKeyGenerator:46 - Cache Key Generated: java.util.List<com.sqlva.springboot.po.User>(true)
2019-06-18 14:51:37,249  INFO CachingAspect:79 - Caching aspect applied for cache models with key java.util.List<com.sqlva.springboot.po.User>(true)
2019-06-18 14:51:37,249  INFO ModelContextKeyGenerator:46 - Cache Key Generated: java.util.List<com.sqlva.springboot.po.User>(true)
2019-06-18 14:51:37,250  INFO CachingAspect:79 - Caching aspect applied for cache modelDependencies with key java.util.List<com.sqlva.springboot.po.User>(true)
2019-06-18 14:51:37,250  INFO ModelPropertiesKeyGenerator:48 - Cache key generated: com.sqlva.springboot.po.User(true)
2019-06-18 14:51:37,250  INFO CachingAspect:68 - Caching aspect applied for cache modelProperties with key com.sqlva.springboot.po.User(true)
2019-06-18 14:51:37,251  INFO ModelPropertiesKeyGenerator:48 - Cache key generated: java.util.List<com.sqlva.springboot.po.User>(true)
2019-06-18 14:51:37,251  INFO CachingAspect:68 - Caching aspect applied for cache modelProperties with key java.util.List<com.sqlva.springboot.po.User>(true)
2019-06-18 14:51:37,251  INFO ModelPropertiesKeyGenerator:48 - Cache key generated: com.sqlva.springboot.po.User(true)
2019-06-18 14:51:37,252  INFO CachingAspect:68 - Caching aspect applied for cache modelProperties with key com.sqlva.springboot.po.User(true)
2019-06-18 14:51:37,252  INFO OperationsKeyGenerator:51 - Cache key generated: /users.com.sqlva.springboot.controller.UserController.getUsers.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,252  INFO CachingAspect:68 - Caching aspect applied for cache operations with key /users.com.sqlva.springboot.controller.UserController.getUsers.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,253  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method getUsers was user-controller
2019-06-18 14:51:37,254  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method getUsers was user-controller
2019-06-18 14:51:37,257  INFO ModelContextKeyGenerator:46 - Cache Key Generated: java.lang.String(true)
2019-06-18 14:51:37,257  INFO CachingAspect:79 - Caching aspect applied for cache models with key java.lang.String(true)
2019-06-18 14:51:37,257  INFO ModelContextKeyGenerator:46 - Cache Key Generated: java.lang.String(true)
2019-06-18 14:51:37,258  INFO CachingAspect:79 - Caching aspect applied for cache modelDependencies with key java.lang.String(true)
2019-06-18 14:51:37,258  INFO OperationsKeyGenerator:51 - Cache key generated: /users/{id}.com.sqlva.springboot.controller.UserController.updateUser.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,258  INFO CachingAspect:68 - Caching aspect applied for cache operations with key /users/{id}.com.sqlva.springboot.controller.UserController.updateUser.DefaultGenericTypeNamingStrategy
2019-06-18 14:51:37,260  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method updateUser was user-controller
2019-06-18 14:51:37,262  INFO ClassOrApiAnnotationResourceGrouping:100 - Group for method updateUser was user-controller
2019-06-18 14:51:37,277  INFO JpaDataSourceTest:59 - Started JpaDataSourceTest in 8.364 seconds (JVM running for 9.308)
2019-06-18 14:51:37,348  INFO TransactionContext:107 - Began transaction (1) for test context [DefaultTestContext@43b3b1b0 testClass = JpaDataSourceTest, testInstance = com.sqlva.springboot.JpaDataSourceTest@2f6d8c9, testMethod = testJpa@JpaDataSourceTest, testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@7d4135c9 testClass = JpaDataSourceTest, locations = '{}', classes = '{class com.sqlva.springboot.DemoApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@480bdb19, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@2a742aa2, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@38bc8ab5, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@12f41634], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]]; transaction manager [org.springframework.orm.jpa.JpaTransactionManager@98712fa]; rollback [true]
2019-06-18 14:51:37,492  INFO QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
2019-06-18 14:51:37,719  INFO QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
2019-06-18 14:51:37,731  INFO TransactionContext:139 - Rolled back transaction for test: [DefaultTestContext@43b3b1b0 testClass = JpaDataSourceTest, testInstance = com.sqlva.springboot.JpaDataSourceTest@2f6d8c9, testMethod = testJpa@JpaDataSourceTest, testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@7d4135c9 testClass = JpaDataSourceTest, locations = '{}', classes = '{class com.sqlva.springboot.DemoApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@480bdb19, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@2a742aa2, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@38bc8ab5, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@12f41634], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]]
2019-06-18 14:51:37,737  INFO ThreadPoolTaskExecutor:208 - Shutting down ExecutorService 'applicationTaskExecutor'
2019-06-18 14:51:37,757  INFO LocalContainerEntityManagerFactoryBean:597 - Closing JPA EntityManagerFactory for persistence unit 'SecondPersistenceUnit'
2019-06-18 14:51:37,758  INFO HikariDataSource:350 - HikariPool-2 - Shutdown initiated...
2019-06-18 14:51:37,764  INFO HikariDataSource:352 - HikariPool-2 - Shutdown completed.
2019-06-18 14:51:37,764  INFO LocalContainerEntityManagerFactoryBean:597 - Closing JPA EntityManagerFactory for persistence unit 'primaryPersistenceUnit'
2019-06-18 14:51:37,765  INFO HikariDataSource:350 - HikariPool-1 - Shutdown initiated...
2019-06-18 14:51:37,767  INFO HikariDataSource:352 - HikariPool-1 - Shutdown completed.
2019-06-18 14:52:18,867  INFO SpringBootTestContextBootstrapper:308 - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.sqlva.springboot.JpaDataSourceTest], using SpringBootContextLoader
2019-06-18 14:52:18,876  INFO AbstractContextLoader:264 - Could not detect default resource locations for test class [com.sqlva.springboot.JpaDataSourceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2019-06-18 14:52:18,877  INFO AnnotationConfigContextLoaderUtils:83 - Could not detect default configuration classes for test class [com.sqlva.springboot.JpaDataSourceTest]: JpaDataSourceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2019-06-18 14:52:19,012  INFO SpringBootTestContextBootstrapper:247 - Found @SpringBootConfiguration com.sqlva.springboot.DemoApplication for test class com.sqlva.springboot.JpaDataSourceTest
2019-06-18 14:52:19,118  INFO SpringBootTestContextBootstrapper:248 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2019-06-18 14:52:19,135  INFO SpringBootTestContextBootstrapper:177 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@38d8f54a, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@49e53c76, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@351d00c0, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@2a3b5b47, org.springframework.test.context.support.DirtiesContextTestExecutionListener@55b699ef, org.springframework.test.context.transaction.TransactionalTestExecutionListener@35d019a3, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@689604d9, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@18078bef, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@799f10e1, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4c371370, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@145f66e3, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@3023df74]
2019-06-18 14:52:19,272  INFO Version:21 - HV000001: Hibernate Validator 6.0.16.Final
2019-06-18 14:52:19,562  INFO JpaDataSourceTest:50 - Starting JpaDataSourceTest on WIN10-20170420B with PID 260948 (started by Administrator in D:\soft\spring\project\demo)
2019-06-18 14:52:19,562  INFO JpaDataSourceTest:679 - The following profiles are active: dev
2019-06-18 14:52:20,349  INFO RepositoryConfigurationDelegate:244 - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-06-18 14:52:20,351  INFO RepositoryConfigurationDelegate:126 - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-06-18 14:52:20,516  INFO RepositoryConfigurationDelegate:182 - Finished Spring Data repository scanning in 156ms. Found 1 repository interfaces.
2019-06-18 14:52:20,516  INFO RepositoryConfigurationDelegate:244 - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-06-18 14:52:20,517  INFO RepositoryConfigurationDelegate:126 - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-06-18 14:52:20,523  INFO RepositoryConfigurationDelegate:182 - Finished Spring Data repository scanning in 6ms. Found 1 repository interfaces.
2019-06-18 14:52:20,706  INFO RepositoryConfigurationDelegate:244 - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-06-18 14:52:20,708  INFO RepositoryConfigurationDelegate:126 - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-06-18 14:52:20,726  INFO RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.sqlva.springboot.p.PigRepository.
2019-06-18 14:52:20,731  INFO RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.sqlva.springboot.repository.PersonRepository.
2019-06-18 14:52:20,732  INFO RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.sqlva.springboot.s.MessageRepository.
2019-06-18 14:52:20,737  INFO RepositoryConfigurationDelegate:182 - Finished Spring Data repository scanning in 29ms. Found 1 repository interfaces.
2019-06-18 14:52:20,751  INFO RepositoryConfigurationDelegate:244 - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-06-18 14:52:20,754  INFO RepositoryConfigurationDelegate:126 - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-06-18 14:52:20,768  INFO RepositoryConfigurationExtensionSupport:363 - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.sqlva.springboot.p.PigRepository.
2019-06-18 14:52:20,769  INFO RepositoryConfigurationExtensionSupport:363 - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.sqlva.springboot.repository.MongoUserRepository.
2019-06-18 14:52:20,770  INFO RepositoryConfigurationExtensionSupport:363 - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.sqlva.springboot.repository.PersonRepository.
2019-06-18 14:52:20,771  INFO RepositoryConfigurationExtensionSupport:363 - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.sqlva.springboot.s.MessageRepository.
2019-06-18 14:52:20,771  INFO RepositoryConfigurationDelegate:182 - Finished Spring Data repository scanning in 9ms. Found 0 repository interfaces.
2019-06-18 14:52:21,340  INFO PostProcessorRegistrationDelegate$BeanPostProcessorChecker:330 - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$f8860b42] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-06-18 14:52:21,510  INFO PostProcessorRegistrationDelegate$BeanPostProcessorChecker:330 - Bean 'org.springframework.hateoas.config.HateoasConfiguration' of type [org.springframework.hateoas.config.HateoasConfiguration$$EnhancerBySpringCGLIB$$78065874] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-06-18 14:52:21,816  INFO HikariDataSource:110 - HikariPool-1 - Starting...
2019-06-18 14:52:22,034  INFO PoolBase:525 - HikariPool-1 - Driver does not support get/set network timeout for connections. (com.mysql.jdbc.JDBC4Connection.getNetworkTimeout()I)
2019-06-18 14:52:22,042  INFO HikariDataSource:123 - HikariPool-1 - Start completed.
2019-06-18 14:52:22,122  INFO LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: primaryPersistenceUnit
	...]
2019-06-18 14:52:22,214  INFO Version:46 - HHH000412: Hibernate Core {5.3.10.Final}
2019-06-18 14:52:22,217  INFO Environment:213 - HHH000206: hibernate.properties not found
2019-06-18 14:52:22,381  INFO Version:49 - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
2019-06-18 14:52:22,598  INFO Dialect:157 - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2019-06-18 14:52:23,344  INFO SchemaCreatorImpl:489 - HHH000476: Executing import script 'org.hibernate.tool.schema.internal.exec.ScriptSourceInputNonExistentImpl@5a06904'
2019-06-18 14:52:23,357  INFO LocalContainerEntityManagerFactoryBean:415 - Initialized JPA EntityManagerFactory for persistence unit 'primaryPersistenceUnit'
2019-06-18 14:52:23,404  INFO LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: SecondPersistenceUnit
	...]
2019-06-18 14:52:23,413  INFO HikariDataSource:110 - HikariPool-2 - Starting...
2019-06-18 14:52:23,438  INFO PoolBase:525 - HikariPool-2 - Driver does not support get/set network timeout for connections. (com.mysql.jdbc.JDBC4Connection.getNetworkTimeout()I)
2019-06-18 14:52:23,439  INFO HikariDataSource:123 - HikariPool-2 - Start completed.
2019-06-18 14:52:23,440  INFO Dialect:157 - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2019-06-18 14:52:23,559  INFO SchemaCreatorImpl:489 - HHH000476: Executing import script 'org.hibernate.tool.schema.internal.exec.ScriptSourceInputNonExistentImpl@5a06904'
2019-06-18 14:52:23,566  INFO LocalContainerEntityManagerFactoryBean:415 - Initialized JPA EntityManagerFactory for persistence unit 'SecondPersistenceUnit'
2019-06-18 14:52:24,382  WARN JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration:237 - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2019-06-18 14:52:25,528  INFO cluster:71 - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
2019-06-18 14:52:25,619  INFO connection:71 - Opened connection [connectionId{localValue:1, serverValue:62}] to localhost:27017
